protein_og	scaffold	start	end	strand	gene	product
BigNatCCMP2755001770_OG0132138	scaffold_55	610530	611856	+	fgenesh1_kg.55_#_60_#_5501_1_CFAO_EXTA	63576
BigNatCCMP2755001771_OG0064039	scaffold_55	611893	612491	+	fgenesh1_kg.55_#_66_#_8084_0_CFAO17520.b1_CFAO_EXTA	63582
BigNatCCMP2755001772_OG0175536	scaffold_55	616074	616830	-	fgenesh1_pg.55_#_135	78586
BigNatCCMP2755001773_OG0255553	scaffold_55	626707	629896	-	aug1.55_g15082	140374
BigNatCCMP2755001774_OG0000754	scaffold_55	631140	632878	+	gw1.55.99.1	29499
BigNatCCMP2755001775_OG0000806	scaffold_55	633293	633766	+	gw1.55.76.1	24890
BigNatCCMP2755001776_OG0011581	scaffold_55	635374	637909	-	estExt_fgenesh1_pg.C_550137	89799
BigNatCCMP2755001777_OG0011581	scaffold_55	638832	641421	-	estExt_fgenesh1_pg.C_550138	89800
BigNatCCMP2755001778_OG0000168	scaffold_55	641862	644121	+	estExt_fgenesh1_pg.C_550139	89801
BigNatCCMP2755001779_OG0208332	scaffold_55	644436	646388	-	estExt_fgenesh1_pg.C_550140	89802
BigNatCCMP2755001780_OG0005959	scaffold_55	647041	647930	+	aug1.55_g15087	140379
BigNatCCMP2755001781_OG0002820	scaffold_55	659088	663071	+	aug1.55_g15088	140380
BigNatCCMP2755001782_OG0000013	scaffold_55	664196	667085	+	estExt_fgenesh1_pg.C_550142	89804
BigNatCCMP2755001783_OG0088573	scaffold_55	668207	673659	-	fgenesh1_pg.55_#_144	78595
BigNatCCMP2755001784_OG0000027	scaffold_55	674746	677124	+	estExt_Genewise1Plus.C_550108	55320
BigNatCCMP2755001785_OG0255554	scaffold_55	677644	678379	-	fgenesh1_pg.55_#_146	78597
BigNatCCMP2755001786_OG0003736	scaffold_55	686791	688117	-	estExt_fgenesh1_pg.C_550146	89806
BigNatCCMP2755001787_OG0000242	scaffold_55	688084	695803	+	fgenesh1_pm.55_#_18	58130
BigNatCCMP2755001788_OG0642683	scaffold_55	696397	699446	-	fgenesh1_pg.55_#_150	78601
BigNatCCMP2755001789_OG0007520	scaffold_55	700169	703905	+	fgenesh1_pg.55_#_151	78602
BigNatCCMP2755001790_OG0055412	scaffold_55	707626	708949	-	aug1.55_g15099	140391
BigNatCCMP2755001791_OG0642684	scaffold_55	710212	712900	-	fgenesh1_pg.55_#_153	78604
BigNatCCMP2755001792_OG0019838	scaffold_55	714613	716203	+	fgenesh1_pg.55_#_154	78605
BigNatCCMP2755008238_OG0007533	scaffold_56	469	1099	-	e_gw1.56.101.1	41784
BigNatCCMP2755008239_OG0000455	scaffold_56	1821	4692	+	fgenesh1_pg.56_#_1	78606
BigNatCCMP2755008240_OG0025949	scaffold_56	10729	13346	-	fgenesh1_pg.56_#_2	78607
BigNatCCMP2755008241_OG0151165	scaffold_56	17651	19584	+	fgenesh1_pg.56_#_3	78608
BigNatCCMP2755008242_OG0439266	scaffold_56	20398	22112	-	fgenesh1_pg.56_#_4	78609
BigNatCCMP2755008243_OG0000592	scaffold_56	22909	24304	-	estExt_fgenesh1_pg.C_560005	89807
BigNatCCMP2755008244_OG0006751	scaffold_56	41244	42671	-	estExt_fgenesh1_pg.C_560006	89808
BigNatCCMP2755008245_OG0071781	scaffold_56	43342	44120	+	gw1.56.33.1	23495
BigNatCCMP2755008246_OG0439438	scaffold_56	44965	47390	-	fgenesh1_pg.56_#_8	78613
BigNatCCMP2755008247_OG0006224	scaffold_56	47716	50971	+	estExt_fgenesh1_pg.C_560009	89809
BigNatCCMP2755008248_OG0000096	scaffold_56	52042	53319	-	gw1.56.29.1	22416
BigNatCCMP2755008249_OG0009152	scaffold_56	54457	56076	+	aug1.56_g15113	140405
BigNatCCMP2755008250_OG0002910	scaffold_56	57830	58615	-	gw1.56.20.1	21207
BigNatCCMP2755008251_OG0001273	scaffold_56	60035	61205	+	estExt_Genewise1Plus.C_560014	55324
BigNatCCMP2755008252_OG0439436	scaffold_56	63587	71933	-	fgenesh1_pg.56_#_14	78619
BigNatCCMP2755008253_OG0000811	scaffold_56	73247	73603	-	gw1.56.59.1	26287
BigNatCCMP2755008254_OG0175560	scaffold_56	74122	75339	-	aug1.56_g15118	140410
BigNatCCMP2755008255_OG0175302	scaffold_56	80979	81293	-	fgenesh1_kg.56_#_4_#_8717_0_CFAO7947.g1_CFAO_EXTA	63592
BigNatCCMP2755008256_OG0324978	scaffold_56	81447	82187	-	fgenesh1_kg.56_#_5_#_8717_0_CFAO7947.b1_CFAO_EXTA	63593
BigNatCCMP2755008257_OG0000583	scaffold_56	85108	87689	+	gw1.56.11.1	19998
BigNatCCMP2755008258_OG1390471	scaffold_56	89224	90181	-	aug1.56_g15121	140413
BigNatCCMP2755008259_OG0042476	scaffold_56	90345	92145	+	aug1.56_g15122	140414
BigNatCCMP2755008260_OG0439233	scaffold_56	95741	96843	+	fgenesh1_kg.56_#_7_#_1468_1_CFAO_EXTA	63595
BigNatCCMP2755008261_OG0000442	scaffold_56	102869	106128	-	fgenesh1_pg.56_#_20	78625
BigNatCCMP2755008262_OG0000442	scaffold_56	106888	109119	-	fgenesh1_pg.56_#_21	78626
BigNatCCMP2755008263_OG0255609	scaffold_56	110477	119221	-	fgenesh1_pg.56_#_22	78627
BigNatCCMP2755008264_OG0082105	scaffold_56	120016	120417	+	aug1.56_g15127	140419
BigNatCCMP2755008265_OG1390472	scaffold_56	121464	122047	+	fgenesh1_kg.56_#_8_#_8659_1_CFAO_EXTA	63596
BigNatCCMP2755008266_OG0019632	scaffold_56	124912	126950	-	fgenesh1_pg.56_#_23	78628
BigNatCCMP2755008267_OG1390473	scaffold_56	128336	129142	+	aug1.56_g15130	140422
BigNatCCMP2755008268_OG1390474	scaffold_56	130081	130796	+	aug1.56_g15131	140423
BigNatCCMP2755008269_OG0007533	scaffold_56	142897	144299	+	gw1.56.74.1	29899
BigNatCCMP2755008270_OG0324978	scaffold_56	150808	151548	+	fgenesh1_kg.56_#_9_#_8717_0_CFAO7947.b1_CFAO_EXTA	63597
BigNatCCMP2755008271_OG0175302	scaffold_56	151676	152019	+	fgenesh1_kg.56_#_10_#_8717_0_CFAO7947.g1_CFAO_EXTA	63598
BigNatCCMP2755008272_OG0008878	scaffold_56	152985	154232	-	fgenesh1_pg.56_#_26	78631
BigNatCCMP2755008273_OG0001906	scaffold_56	154608	159544	+	estExt_fgenesh1_pg.C_560026	89812
BigNatCCMP2755008274_OG0057838	scaffold_56	160305	161727	-	fgenesh1_pg.56_#_28	78633
BigNatCCMP2755008275_OG1390475	scaffold_56	162477	164023	+	aug1.56_g15138	140430
BigNatCCMP2755008276_OG0132010	scaffold_56	166454	169938	+	estExt_fgenesh1_pg.C_560029	89813
BigNatCCMP2755008277_OG0010435	scaffold_56	171227	172862	+	estExt_fgenesh1_pg.C_560030	89814
BigNatCCMP2755008278_OG0175376	scaffold_56	173332	174318	-	estExt_fgenesh1_pg.C_560031	89815
BigNatCCMP2755008279_OG0000329	scaffold_56	174984	177966	+	e_gw1.56.30.1	41777
BigNatCCMP2755008280_OG0000034	scaffold_56	186278	187051	+	gw1.56.56.1	26107
BigNatCCMP2755008281_OG0002194	scaffold_56	188307	189949	-	estExt_fgenesh1_pg.C_560035	89817
BigNatCCMP2755008282_OG1390476	scaffold_56	191849	192144	-	aug1.56_g15145	140437
BigNatCCMP2755008283_OG0005096	scaffold_56	193119	194226	+	fgenesh1_pg.56_#_37	78642
BigNatCCMP2755008284_OG0105770	scaffold_56	195244	196839	-	estExt_fgenesh1_pg.C_560037	89818
BigNatCCMP2755008285_OG0013328	scaffold_56	197699	198742	+	aug1.56_g15147	140439
BigNatCCMP2755008286_OG0005073	scaffold_56	199446	202203	-	fgenesh1_pg.56_#_40	78645
BigNatCCMP2755008287_OG0005073	scaffold_56	205667	206866	-	fgenesh1_pg.56_#_41	78646
BigNatCCMP2755008288_OG0324697	scaffold_56	208348	210873	-	fgenesh1_pg.56_#_42	78647
BigNatCCMP2755008289_OG0070930	scaffold_56	211849	215558	+	fgenesh1_pg.56_#_43	78648
BigNatCCMP2755008290_OG0070930	scaffold_56	218307	219179	+	aug1.56_g15150	140442
BigNatCCMP2755008291_OG0000020	scaffold_56	220074	224002	-	estExt_fgenesh1_pg.C_560043	89819
BigNatCCMP2755008292_OG0000535	scaffold_56	225452	228467	+	aug1.56_g15152	140444
BigNatCCMP2755008293_OG0004605	scaffold_56	231262	233805	-	estExt_Genewise1.C_560033	49777
BigNatCCMP2755008294_OG0000747	scaffold_56	235091	236366	+	estExt_Genewise1Plus.C_560033	55328
BigNatCCMP2755008295_OG1390477	scaffold_56	239129	240499	+	aug1.56_g15155	140447
BigNatCCMP2755008296_OG0641982	scaffold_56	243292	244730	+	aug1.56_g15156	140448
BigNatCCMP2755008297_OG0642257	scaffold_56	248864	250297	+	aug1.56_g15157	140449
BigNatCCMP2755008298_OG0208423	scaffold_56	250996	252132	-	estExt_fgenesh1_pg.C_560048	89821
BigNatCCMP2755008299_OG0001835	scaffold_56	253886	256249	-	aug1.56_g15159	140451
BigNatCCMP2755008300_OG0000101	scaffold_56	256745	260142	+	estExt_fgenesh1_pg.C_560050	89822
BigNatCCMP2755008301_OG0005818	scaffold_56	261368	262321	-	aug1.56_g15161	140453
BigNatCCMP2755008302_OG1390478	scaffold_56	262954	266173	+	fgenesh1_pg.56_#_53	78658
BigNatCCMP2755008303_OG1390479	scaffold_56	266917	269338	-	fgenesh1_pg.56_#_54	78659
BigNatCCMP2755008304_OG0439275	scaffold_56	269765	274815	+	fgenesh1_pg.56_#_55	78660
BigNatCCMP2755008305_OG0000002	scaffold_56	276004	277105	-	aug1.56_g15166	140458
BigNatCCMP2755008306_OG0439122	scaffold_56	277451	278206	+	aug1.56_g15167	140459
BigNatCCMP2755008307_OG0105814	scaffold_56	278763	280794	-	aug1.56_g15168	140460
BigNatCCMP2755008308_OG0000592	scaffold_56	287959	291312	+	estExt_fgenesh1_pg.C_560059	89823
BigNatCCMP2755008309_OG0000392	scaffold_56	291924	295959	-	estExt_fgenesh1_pg.C_560060	89824
BigNatCCMP2755008310_OG0001837	scaffold_56	296255	298804	+	fgenesh1_pg.56_#_62	78667
BigNatCCMP2755008311_OG0001837	scaffold_56	300026	300684	+	fgenesh1_pg.56_#_63	78668
BigNatCCMP2755008312_OG0000080	scaffold_56	301289	307933	-	estExt_fgenesh1_pg.C_560063	89826
BigNatCCMP2755008313_OG0000080	scaffold_56	310617	316184	-	fgenesh1_pg.56_#_65	78670
BigNatCCMP2755008314_OG1390480	scaffold_56	316570	317451	+	aug1.56_g15175	140467
BigNatCCMP2755008315_OG0000943	scaffold_56	318466	322090	-	estExt_fgenesh1_pg.C_560066	89827
BigNatCCMP2755008316_OG0007078	scaffold_56	323653	328434	-	estExt_fgenesh1_pg.C_560067	89828
BigNatCCMP2755008317_OG0439439	scaffold_56	328658	330883	+	fgenesh1_pg.56_#_69	78674
BigNatCCMP2755008318_OG1390481	scaffold_56	332018	332395	-	aug1.56_g15179	140471
BigNatCCMP2755008319_OG0067419	scaffold_56	332414	336219	+	fgenesh1_pg.56_#_70	78675
BigNatCCMP2755008320_OG0000036	scaffold_56	336750	338679	-	estExt_fgenesh1_pg.C_560070	89829
BigNatCCMP2755008321_OG0011674	scaffold_56	339029	340771	+	fgenesh1_pg.56_#_72	78677
BigNatCCMP2755008322_OG0001598	scaffold_56	342807	344593	-	estExt_Genewise1Plus.C_560041	55336
BigNatCCMP2755008323_OG0000984	scaffold_56	347104	349420	-	gw1.56.22.1	21436
BigNatCCMP2755008324_OG0007533	scaffold_56	351675	352822	+	gw1.56.91.1	31813
BigNatCCMP2755008325_OG0001595	scaffold_56	354282	358671	+	fgenesh1_pg.56_#_75	78680
BigNatCCMP2755008326_OG0071825	scaffold_56	359263	370073	-	fgenesh1_pg.56_#_76	78681
BigNatCCMP2755008327_OG0071825	scaffold_56	370278	374832	-	fgenesh1_pg.56_#_77	78682
BigNatCCMP2755008328_OG0000360	scaffold_56	376903	378327	-	e_gw1.56.9.1	41839
BigNatCCMP2755008329_OG0117191	scaffold_56	379652	381742	+	estExt_fgenesh1_pg.C_560078	89831
BigNatCCMP2755008330_OG0014599	scaffold_56	383116	385839	+	fgenesh1_kg.56_#_25_#_149_6_CFAO_EXTA	63613
BigNatCCMP2755008331_OG0009577	scaffold_56	389687	394429	+	fgenesh1_pg.56_#_81	78686
BigNatCCMP2755008332_OG0000020	scaffold_56	395344	399110	-	estExt_fgenesh1_pg.C_560081	89833
BigNatCCMP2755008333_OG0023972	scaffold_56	399698	403392	+	aug1.56_g15196	140488
BigNatCCMP2755008334_OG0000409	scaffold_56	405828	407123	-	aug1.56_g15197	140489
BigNatCCMP2755008335_OG0000409	scaffold_56	407691	410932	-	aug1.56_g15198	140490
BigNatCCMP2755008336_OG0005047	scaffold_56	412302	413381	-	aug1.56_g15199	140491
BigNatCCMP2755008337_OG0000323	scaffold_56	414328	422046	-	fgenesh1_pg.56_#_85	78690
BigNatCCMP2755008338_OG0000323	scaffold_56	423972	431804	-	fgenesh1_pg.56_#_86	78691
BigNatCCMP2755008339_OG0000524	scaffold_56	432217	434199	+	fgenesh1_pg.56_#_87	78692
BigNatCCMP2755008340_OG0004967	scaffold_56	435940	438477	-	gw1.56.4.1	18809
BigNatCCMP2755008341_OG0000000	scaffold_56	439387	440943	+	fgenesh1_pg.56_#_89	78694
BigNatCCMP2755008342_OG0009987	scaffold_56	441743	443052	-	estExt_fgenesh1_pg.C_560089	89835
BigNatCCMP2755008343_OG0001185	scaffold_56	443559	446193	+	estExt_fgenesh1_pg.C_560090	89836
BigNatCCMP2755008344_OG0117296	scaffold_56	446971	448138	-	estExt_fgenesh1_pg.C_560091	89837
BigNatCCMP2755008345_OG0000589	scaffold_56	448574	454444	+	aug1.56_g15209	140501
BigNatCCMP2755008346_OG0001096	scaffold_56	455092	459414	-	estExt_fgenesh1_pg.C_560093	89838
BigNatCCMP2755008347_OG0002809	scaffold_56	459796	465278	+	fgenesh1_pg.56_#_95	78700
BigNatCCMP2755008348_OG0007315	scaffold_56	466497	467477	-	aug1.56_g15212	140504
BigNatCCMP2755008349_OG1390482	scaffold_56	469178	469531	+	gw1.56.58.1	26110
BigNatCCMP2755008350_OG0105695	scaffold_56	470067	473000	+	aug1.56_g15214	140506
BigNatCCMP2755008351_OG0001901	scaffold_56	473594	474848	-	fgenesh1_pm.56_#_6	58136
BigNatCCMP2755008352_OG0023887	scaffold_56	475755	477906	+	estExt_fgenesh1_pg.C_560098	89839
BigNatCCMP2755008353_OG0004585	scaffold_56	478482	482733	-	estExt_Genewise1.C_560069	49791
BigNatCCMP2755008354_OG0026550	scaffold_56	483842	493407	+	aug1.56_g15218	140510
BigNatCCMP2755008355_OG0003561	scaffold_56	495059	496268	+	estExt_fgenesh1_pm.C_560005	92714
BigNatCCMP2755008356_OG0000009	scaffold_56	498431	499516	+	fgenesh1_pg.56_#_102	78707
BigNatCCMP2755008357_OG0000002	scaffold_56	500221	502045	-	fgenesh1_pg.56_#_103	78708
BigNatCCMP2755008358_OG0003974	scaffold_56	502271	503468	+	estExt_fgenesh1_pg.C_560103	89842
BigNatCCMP2755008359_OG0007781	scaffold_56	504030	510430	-	estExt_fgenesh1_pg.C_560104	89843
BigNatCCMP2755008360_OG0000079	scaffold_56	512136	512579	+	gw1.56.76.1	30202
BigNatCCMP2755008361_OG0439334	scaffold_56	513809	515038	-	fgenesh1_pg.56_#_107	78712
BigNatCCMP2755008362_OG0002118	scaffold_56	515778	518270	+	estExt_fgenesh1_pg.C_560107	89844
BigNatCCMP2755008363_OG0324979	scaffold_56	519106	520787	-	estExt_fgenesh1_pg.C_560108	89845
BigNatCCMP2755008364_OG0002262	scaffold_56	522449	527948	-	estExt_fgenesh1_pg.C_560109	89846
BigNatCCMP2755008365_OG0003954	scaffold_56	528383	529214	+	aug1.56_g15230	140522
BigNatCCMP2755008366_OG0000179	scaffold_56	535512	541747	-	fgenesh1_pg.56_#_112	78717
BigNatCCMP2755008367_OG1390483	scaffold_56	542188	542965	+	fgenesh1_pg.56_#_113	78718
BigNatCCMP2755008368_OG0009681	scaffold_56	543520	544413	-	fgenesh1_pg.56_#_114	78719
BigNatCCMP2755008369_OG0000860	scaffold_56	545575	547367	+	estExt_Genewise1.C_560079	49796
BigNatCCMP2755008370_OG0175491	scaffold_56	548592	553607	-	fgenesh1_pg.56_#_116	78721
BigNatCCMP2755008371_OG1390484	scaffold_56	554155	556823	-	fgenesh1_pg.56_#_117	78722
BigNatCCMP2755008372_OG0000265	scaffold_56	556807	564400	+	aug1.56_g15237	140529
BigNatCCMP2755008373_OG0253460	scaffold_56	566103	567545	+	aug1.56_g15238	140530
BigNatCCMP2755008374_OG0642798	scaffold_56	568652	570898	-	fgenesh1_pg.56_#_119	78724
BigNatCCMP2755008375_OG0007081	scaffold_56	571794	575935	+	estExt_fgenesh1_pg.C_560119	89850
BigNatCCMP2755008376_OG0007244	scaffold_56	577365	578874	+	fgenesh1_pg.56_#_121	78726
BigNatCCMP2755008377_OG0011799	scaffold_56	580357	583706	+	fgenesh1_pg.56_#_122	78727
BigNatCCMP2755008378_OG0175313	scaffold_56	586552	589446	+	fgenesh1_pg.56_#_123	78728
BigNatCCMP2755008379_OG0000482	scaffold_56	590007	592218	-	estExt_Genewise1.C_560082	49799
BigNatCCMP2755008380_OG0324980	scaffold_56	592907	593907	+	estExt_fgenesh1_pg.C_560123	89851
BigNatCCMP2755008381_OG0000664	scaffold_56	594334	596890	-	aug1.56_g15246	140538
BigNatCCMP2755008382_OG0007533	scaffold_56	597923	599475	+	e_gw1.56.86.1	41854
BigNatCCMP2755008383_OG0000622	scaffold_56	607564	610763	+	aug1.56_g15249	140541
BigNatCCMP2755008384_OG0004292	scaffold_56	611358	612633	-	e_gw1.56.34.1	41805
BigNatCCMP2755008385_OG0003142	scaffold_56	613413	621946	+	fgenesh1_pg.56_#_129	78734
BigNatCCMP2755008386_OG0000966	scaffold_56	623702	627196	-	estExt_fgenesh1_pg.C_560129	89852
BigNatCCMP2755008387_OG0000966	scaffold_56	629425	633430	-	fgenesh1_pg.56_#_131	78736
BigNatCCMP2755008388_OG0002188	scaffold_56	634009	634968	+	fgenesh1_kg.56_#_45_#_4236_1_CFAO_EXTA	63633
BigNatCCMP2755008389_OG0002188	scaffold_56	637608	639010	+	estExt_Genewise1Plus.C_560091	55349
BigNatCCMP2755008390_OG0012298	scaffold_56	639621	640313	-	fgenesh1_kg.56_#_46_#_2558_0_CFAO4519.g1_CFAO_EXTA	63634
BigNatCCMP2755008391_OG0255610	scaffold_56	641628	642459	+	fgenesh1_kg.56_#_47_#_5567_1_CFAO_EXTA	63635
BigNatCCMP2755008392_OG0000622	scaffold_56	643181	645056	-	fgenesh1_pg.56_#_135	78740
BigNatCCMP2755008393_OG0015220	scaffold_56	646562	647344	+	e_gw1.56.39.1	41788
BigNatCCMP2755008394_OG0063997	scaffold_56	648372	650716	-	fgenesh1_pg.56_#_137	78742
BigNatCCMP2755008395_OG0151301	scaffold_56	653630	678871	-	estExt_fgenesh1_pg.C_560137	89856
BigNatCCMP2755008396_OG1390485	scaffold_56	681565	686466	-	fgenesh1_pg.56_#_139	78744
BigNatCCMP2755008397_OG1390486	scaffold_56	688566	692658	-	fgenesh1_pg.56_#_140	78745
BigNatCCMP2755008398_OG0324981	scaffold_56	693755	696512	-	fgenesh1_pg.56_#_141	78746
BigNatCCMP2755008399_OG0175303	scaffold_56	697126	698409	+	estExt_fgenesh1_pg.C_560141	89857
BigNatCCMP2755008400_OG0007599	scaffold_56	701090	703867	-	fgenesh1_pg.56_#_143	78748
BigNatCCMP2755008401_OG0001175	scaffold_56	704412	712312	+	estExt_fgenesh1_pg.C_560143	89858
BigNatCCMP2755001793_OG1389840	scaffold_57	1	354	+	aug1.57_g15268	140560
BigNatCCMP2755001794_OG0324633	scaffold_57	1980	4790	-	fgenesh1_kg.57_#_2_#_7662_0_CFAO10938.b1_CFAO_EXTA	63639
BigNatCCMP2755001795_OG0151105	scaffold_57	5490	10597	+	fgenesh1_pg.57_#_2	78751
BigNatCCMP2755001796_OG0002117	scaffold_57	14175	21253	-	aug1.57_g15271	140563
BigNatCCMP2755001797_OG0002117	scaffold_57	24630	33568	-	fgenesh1_pg.57_#_4	78753
BigNatCCMP2755001798_OG0001867	scaffold_57	34279	36239	+	fgenesh1_pg.57_#_5	78754
BigNatCCMP2755001799_OG0000005	scaffold_57	45341	46234	-	aug1.57_g15274	140566
BigNatCCMP2755001800_OG1389841	scaffold_57	47787	49942	-	aug1.57_g15275	140567
BigNatCCMP2755001801_OG0081050	scaffold_57	52342	53730	+	estExt_fgenesh1_pg.C_570007	89860
BigNatCCMP2755001802_OG0003091	scaffold_57	55756	56544	+	estExt_fgenesh1_pg.C_570008	89861
BigNatCCMP2755001803_OG0642685	scaffold_57	57716	62778	-	estExt_fgenesh1_pg.C_570009	89862
BigNatCCMP2755001804_OG0000540	scaffold_57	65232	67218	-	estExt_Genewise1.C_570002	49803
BigNatCCMP2755001805_OG0000011	scaffold_57	68374	70845	+	fgenesh1_pg.57_#_11	78760
BigNatCCMP2755001806_OG0005799	scaffold_57	72002	92923	-	estExt_fgenesh1_pg.C_570012	89864
BigNatCCMP2755001807_OG0001876	scaffold_57	93087	94635	+	estExt_fgenesh1_pg.C_570013	89865
BigNatCCMP2755001808_OG0000869	scaffold_57	95899	97608	-	fgenesh1_pg.57_#_14	78763
BigNatCCMP2755001809_OG1389842	scaffold_57	98146	99818	+	aug1.57_g15285	140577
BigNatCCMP2755001810_OG0027355	scaffold_57	100237	101684	+	fgenesh1_kg.57_#_8_#_3780_1_CFAO_EXTA	63645
BigNatCCMP2755001811_OG0003786	scaffold_57	103984	107573	+	estExt_Genewise1.C_570007	49808
BigNatCCMP2755001812_OG0000052	scaffold_57	108423	111522	-	aug1.57_g15287	140579
BigNatCCMP2755001813_OG0000006	scaffold_57	115918	117662	-	aug1.57_g15288	140580
BigNatCCMP2755001814_OG0000179	scaffold_57	118137	119256	+	fgenesh1_pg.57_#_19	78768
BigNatCCMP2755001815_OG0000179	scaffold_57	121757	122483	+	aug1.57_g15290	140582
BigNatCCMP2755001816_OG0004572	scaffold_57	123909	128238	+	estExt_fgenesh1_pg.C_570020	89867
BigNatCCMP2755001817_OG0642686	scaffold_57	129408	130814	+	estExt_fgenesh1_pg.C_570021	89868
BigNatCCMP2755001818_OG0324904	scaffold_57	132056	133608	-	fgenesh1_pg.57_#_22	78771
BigNatCCMP2755001819_OG0010965	scaffold_57	134173	136315	+	fgenesh1_pg.57_#_23	78772
BigNatCCMP2755001820_OG0175348	scaffold_57	136623	137851	+	fgenesh1_pg.57_#_24	78773
BigNatCCMP2755001821_OG0642600	scaffold_57	138296	141342	-	estExt_fgenesh1_pg.C_570025	89869
BigNatCCMP2755001822_OG1389843	scaffold_57	146267	147138	-	fgenesh1_pg.57_#_26	78775
BigNatCCMP2755001823_OG0000931	scaffold_57	147847	151436	+	fgenesh1_pg.57_#_27	78776
BigNatCCMP2755001824_OG1389844	scaffold_57	154851	155465	+	aug1.57_g15297	140589
BigNatCCMP2755001825_OG0000003	scaffold_57	156608	159468	-	fgenesh1_kg.57_#_11_#_5474_1_CFAO_EXTA	63648
BigNatCCMP2755001826_OG0007111	scaffold_57	162754	165094	+	estExt_fgenesh1_pg.C_570028	89870
BigNatCCMP2755001827_OG0007111	scaffold_57	169756	171176	+	estExt_fgenesh1_pg.C_570029	89871
BigNatCCMP2755001828_OG0003952	scaffold_57	172104	177850	+	fgenesh1_pg.57_#_30	78779
BigNatCCMP2755001829_OG0208442	scaffold_57	179073	185949	-	aug1.57_g15303	140595
BigNatCCMP2755001830_OG0000041	scaffold_57	187365	204255	-	estExt_fgenesh1_pg.C_570032	89872
BigNatCCMP2755001831_OG0000334	scaffold_57	206429	215065	+	fgenesh1_pg.57_#_33	78782
BigNatCCMP2755001832_OG0004937	scaffold_57	216315	217211	-	fgenesh1_pg.57_#_34	78783
BigNatCCMP2755001833_OG0011823	scaffold_57	218074	219519	-	fgenesh1_pg.57_#_35	78784
BigNatCCMP2755001834_OG0642280	scaffold_57	220671	225552	+	fgenesh1_pg.57_#_36	78785
BigNatCCMP2755001835_OG0000165	scaffold_57	230056	232505	-	aug1.57_g15314	140606
BigNatCCMP2755001836_OG0000000	scaffold_57	232904	236781	+	aug1.57_g15315	140607
BigNatCCMP2755001837_OG0000000	scaffold_57	237793	239677	-	estExt_Genewise1Plus.C_570011	55360
BigNatCCMP2755001838_OG0255258	scaffold_57	240694	241044	+	aug1.57_g15317	140609
BigNatCCMP2755001839_OG0255555	scaffold_57	243847	249463	-	fgenesh1_pg.57_#_40	78789
BigNatCCMP2755001840_OG1389845	scaffold_57	250139	250880	+	aug1.57_g15320	140612
BigNatCCMP2755001841_OG0060880	scaffold_57	251700	256211	+	aug1.57_g15321	140613
BigNatCCMP2755001842_OG0000007	scaffold_57	268518	269465	+	e_gw1.57.68.1	41899
BigNatCCMP2755001843_OG0000028	scaffold_57	276113	277784	+	estExt_Genewise1.C_570015	49812
BigNatCCMP2755001844_OG0076685	scaffold_57	279674	281417	-	aug1.57_g15324	140616
BigNatCCMP2755001845_OG1389846	scaffold_57	286278	287607	-	aug1.57_g15325	140617
BigNatCCMP2755001846_OG0001228	scaffold_57	294533	297144	+	estExt_fgenesh1_pg.C_570043	89875
BigNatCCMP2755001847_OG0000979	scaffold_57	298063	302988	-	aug1.57_g15326	140618
BigNatCCMP2755001848_OG0054995	scaffold_57	303576	305096	+	fgenesh1_pg.57_#_45	78794
BigNatCCMP2755001849_OG0000012	scaffold_57	306576	307250	-	e_gw1.57.36.1	41913
BigNatCCMP2755001850_OG0642687	scaffold_57	309143	310261	-	e_gw1.57.75.1	41901
BigNatCCMP2755001851_OG0175537	scaffold_57	311003	314433	+	fgenesh1_kg.57_#_13_#_1998_1_CFAO_EXTA	63650
BigNatCCMP2755001852_OG0003259	scaffold_57	315916	320525	+	aug1.57_g15329	140621
BigNatCCMP2755001853_OG0000013	scaffold_57	322138	322709	-	estExt_fgenesh1_pg.C_570048	89876
BigNatCCMP2755001854_OG1389847	scaffold_57	326941	327534	+	fgenesh1_kg.57_#_14_#_4953_1_CFAO_EXTA	63651
BigNatCCMP2755001855_OG0439362	scaffold_57	328475	335718	+	estExt_fgenesh1_pg.C_570049	89877
BigNatCCMP2755001856_OG0151032	scaffold_57	336149	339767	-	fgenesh1_pg.57_#_50	78799
BigNatCCMP2755001857_OG0006714	scaffold_57	343685	348849	+	aug1.57_g15332	140624
BigNatCCMP2755001858_OG0044664	scaffold_57	353912	357127	-	estExt_fgenesh1_pg.C_570052	89878
